286,486,569
257,543,572
72,257,297
247,296,298
244,297,575
576,782,793
301,302,306
69,285,300
300,305,307
177,304,561
77,303,306
77,302,954
300,304,557
76,302,577
310,315,316
50,311,314
217,308,311
309,310,523
315,588,947
78,591,593
309,315,591
308,312,314
308,582,589
318,812,817
75,317,321
69,598,600
322,581,812
318,579,581
320,323,602
322,324,578
323,606,788
80,328,554
85,611,614
73,328,540
325,327,609
330,335,401
329,332,403
332,334,532
158,330,331
161,334,553
331,333,335
329,334,336
335,552,696
88,113,339
83,86,339
337,338,615
341,565,618
12,89,340
343,344,-1
224,342,346
56,342,345
344,423,424
148,343,423
348,373,629
347,354,443
443,677,680
16,627,628
352,635,836
15,351,626
455,639,728
348,357,674
356,454,638
355,357,441
354,356,452
366,834,838
360,648,855
135,137,359
105,362,868
135,361,646
368,632,634
93,365,872
364,366,632
358,365,644
630,631,655
93,363,369
368,630,653
18,459,658
642,645,871
665,666,667
347,672,675
375,850,854
374,625,627
442,444,679
171,445,688
379,676,683
16,210,378
885,886,898
17,96,382
100,381,383
102,109,382
96,97,385
109,111,384
388,892,894
107,690,691
137,138,386
122,124,392
121,133,393
120,392,599
132,389,391
120,390,394
130,132,393
396,397,829
118,125,395
395,650,651
134,399,694
24,398,400
399,401,406
329,400,697
143,405,407
330,404,406
159,403,405
142,402,404
400,403,407
24,402,406
260,261,528
232,412,528
147,411,547
410,412,-1
261,409,411
414,418,892
231,413,415
151,414,416
141,415,417
22,416,418
136,413,417
420,422,423
155,160,419
234,422,424
157,419,421
345,346,419
237,345,421
426,432,702
425,737,968
428,432,434
427,700,702
164,901,905
164,433,700
1,189,435
425,427,435
430,434,-1
1,427,433
431,432,436
190,435,737
438,739,970
437,684,704
169,709,900
441,445,641
356,440,442
376,441,443
348,349,442
376,445,890
377,440,444
882,898,899
169,713,899
172,711,847
451,457,467
453,457,880
449,912,972
357,453,664
450,452,454
355,453,456
353,456,972
454,455,457
449,450,456
459,462,916
101,370,458
461,463,660
173,460,471
458,463,659
460,462,917
175,465,731
173,464,476
467,474,880
449,466,913
471,668,876
470,876,879
469,474,475
461,468,475
473,480,913
472,474,477
466,470,473
470,471,476
465,475,477
175,473,476
174,480,-1
911,983,-1
472,478,911
482,921,923
481,507,508
484,507,923
65,67,483
487,560,919
294,487,733
485,486,772
491,493,-1
36,179,490
489,491,492
180,488,490
64,273,490
64,488,494
11,493,-1
182,187,504
182,497,810
41,496,498
497,499,500
498,807,811
39,498,799
191,736,738
44,503,741
502,504,810
495,503,736
31,509,512
42,507,513
482,483,506
176,482,512
505,510,511
200,509,514
51,509,586
505,508,514
196,506,514
510,512,513
517,683,706
207,210,519
210,515,518
216,517,596
216,516,520
209,519,785
5,522,-1
217,521,525
311,524,525
219,523,-1
522,523,-1
233,527,529
235,526,742
408,409,529
526,528,745
157,531,532
234,530,743
331,530,533
161,532,744
238,536,-1
232,233,-1
233,235,534
253,256,749
263,265,938
257,258,939
81,327,541
258,265,540
240,243,544
295,936,939
542,755,937
546,754,929
25,545,547
259,410,546
549,551,615
113,548,698
617,764,825
548,552,617
336,551,553
333,552,767
81,325,826
262,265,556
81,555,818
284,306,562
178,559,560
558,564,567
485,558,773
178,303,562
557,561,564
564,566,621
559,562,563
340,567,773
284,563,597
559,565,568
567,621,622
294,612,770
82,87,612
240,572,573
295,571,575
249,571,574
267,270,573
267,298,572
74,299,580
285,307,579
323,580,793
74,321,577
576,578,581
320,321,580
316,585,779
52,584,778
5,583,585
217,582,584
32,511,587
586,776,949
312,589,780
316,588,944
591,947,991
313,314,590
593,797,804
313,592,946
44,806,811
786,803,805
215,518,803
566,600,619
75,319,813
20,391,600
319,597,599
602,606,842
322,601,815
604,789,794
603,606,841
206,212,607
324,601,604
605,608,789
607,840,841
291,328,610
609,611,613
80,326,610
569,570,614
293,610,614
326,612,613
339,548,616
615,617,823
550,551,616
115,340,622
120,597,620
121,619,621
563,568,620
568,618,623
112,121,622
625,628,629
375,624,672
352,627,833
350,375,626
350,624,676
347,624,677
367,369,633
367,831,956
363,365,832
630,634,828
363,633,839
211,351,637
206,208,637
635,636,964
355,639,641
353,638,843
171,641,846
440,638,640
371,643,671
642,849,853
92,366,645
371,644,852
362,855,858
648,860,864
138,359,647
650,655,856
397,649,831
397,652,656
118,651,859
94,369,654
653,655,857
367,649,654
651,856,861
658,659,671
370,657,871
462,657,669
460,668,669
102,103,662
661,870,873
106,865,867
452,875,879
372,673,851
372,668,878
372,670,849
468,660,666
659,660,670
667,669,671
642,657,670
373,625,851
665,675,878
354,675,875
373,673,674
378,628,678
349,629,678
676,677,687
376,680,888
349,679,681
680,686,687
683,687,708
378,515,682
438,686,888
686,703,708
681,684,685
678,681,682
377,689,881
688,887,890
137,387,891
110,387,692
99,691,693
221,692,891
398,695,697
131,694,699
336,697,698
401,694,696
117,549,696
114,117,695
428,430,901
702,897,967
425,428,701
685,704,705
438,703,741
44,703,707
215,515,707
705,706,708
682,685,707
439,902,-1
711,713,882
448,710,718
168,713,717
447,710,712
167,717,719
716,720,724
715,718,848
712,714,718
711,716,717
714,720,-1
27,715,719
723,726,727
27,724,725
721,724,844
715,722,723
722,726,-1
721,725,907
721,729,908
353,729,974
727,728,845
912,975,983
464,988,-1
287,733,734
486,732,920
275,732,735
67,734,924
501,504,740
426,436,738
166,501,737
166,437,740
736,739,741
502,704,740
527,743,746
531,742,744
533,743,747
529,746,763
742,745,747
162,744,746
250,749,750
537,748,752
748,751,925
251,750,-1
749,753,926
752,754,931
545,753,761
242,544,757
6,8,757
59,755,756
259,260,761
760,762,765
759,761,935
754,758,760
162,759,763
260,745,762
550,767,820
759,768,933
163,767,768
553,764,766
765,766,769
768,819,820
82,569,775
12,772,773
487,771,775
560,565,771
12,84,775
770,772,774
587,777,942
51,776,778
583,777,779
582,778,945
588,781,1000
780,783,943
299,783,950
781,782,998
791,992,997
214,520,787
216,595,787
785,786,993
324,792,794
603,607,790
789,791,995
212,784,790
788,793,998
299,578,792
603,788,795
794,995,999
797,798,802
4,592,796
46,48,796
48,500,800
799,801,807
800,802,809
796,801,805
595,596,809
592,805,993
595,802,804
215,594,808
499,800,808
806,807,809
801,803,808
496,503,811
499,594,810
317,320,814
20,598,817
123,812,815
602,814,957
123,125,817
317,813,816
556,819,933
769,818,826
764,769,821
820,825,827
823,824,825
86,616,822
79,85,822
550,821,822
554,819,827
79,821,826
633,956,961
123,395,830
829,831,957
631,650,830
632,838,963
626,835,854
358,835,852
833,834,836
351,835,837
836,838,964
358,832,837
634,962,963
608,960,962
604,608,958
601,955,958
639,845,846
723,845,848
729,843,844
640,843,847
448,846,848
716,844,847
643,667,850
374,849,851
665,672,850
645,834,853
643,852,854
374,833,853
359,646,861
649,656,858
654,858,868
646,856,857
128,652,860
647,859,861
656,855,860
127,146,863
128,862,864
23,647,863
103,663,874
93,94,874
94,663,868
361,857,867
92,870,871
18,662,869
371,658,869
92,364,873
662,872,874
865,866,873
664,674,877
468,469,877
875,876,878
666,673,877
469,664,880
450,466,879
688,884,966
446,710,886
172,884,886
881,883,885
380,884,967
380,882,883
689,966,969
679,684,889
888,890,970
444,689,889
690,693,894
386,413,896
54,222,894
386,891,893
228,231,896
54,892,895
701,898,904
380,446,897
446,447,900
439,899,903
429,700,904
709,903,906
900,902,904
897,901,903
429,906,-1
902,905,-1
726,910,-1
727,909,971
908,910,979
907,909,-1
479,480,914
451,730,914
467,472,914
911,912,913
918,988,989
458,984,985
463,918,984
173,915,917
485,920,921
733,919,924
481,919,922
176,178,921
481,483,924
735,920,923
750,926,927
752,925,929
925,928,-1
60,927,-1
60,545,926
931,932,935
253,753,930
262,263,930
765,818,934
262,933,935
760,930,934
240,543,937
544,936,941
254,538,939
539,543,938
254,256,941
8,937,940
776,945,951
781,944,952
589,943,945
779,942,944
593,991,994
312,590,948
947,996,1000
587,951,954
782,952,953
942,949,952
943,950,951
76,950,954
305,949,953
842,956,957
631,828,955
815,830,955
841,842,961
960,963,964
206,840,959
828,958,962
839,840,961
832,839,959
637,837,959
966,967,968
881,887,965
701,885,965
165,426,965
165,887,970
437,889,969
908,977,980
451,455,973
972,974,975
728,973,977
730,973,976
975,977,978
971,974,976
976,981,982
909,980,-1
971,979,981
978,980,-1
978,983,-1
479,730,982
916,917,990
100,916,986
17,985,987
986,990,-1
731,915,-1
915,990,-1
984,987,989
590,946,997
214,784,994
787,804,994
946,992,993
790,795,996
948,995,997
784,991,996
783,792,999
795,998,1000
780,948,999
